id,busId,tripId,latitude,longitude,speed,heading,accuracy,timestamp
25494db0-1bb9-4545-926d-500b5e174fe9,bus-01,6ef24e38-928b-4235-baf0-b4ab505fa294,15.146692143929764,76.91909978583699,309.2049259258163,240.46041195926142,0,2026-09-01T15:51:34.298Z
ef9729c4-f823-47f4-adb2-89f97560122f,bus-01,6ef24e38-928b-4235-baf0-b4ab505fa294,15.146349368229638,76.91847321044824,309.2049259258163,240.46041195926142,0,2026-09-01T15:51:34.549Z
9c4bfe34-51da-4b3e-b1b8-6ff9d6380439,bus-01,6ef24e38-928b-4235-baf0-b4ab505fa294,15.146006592529513,76.9178466350595,309.2049259258163,240.46041195926142,0,2026-09-01T15:51:34.813Z
581cc0d3-4eda-49d3-9cc5-6500d7198e6c,bus-01,6ef24e38-928b-4235-baf0-b4ab505fa294,15.145663816829389,76.91722005967077,309.2049259258163,240.46041195926142,0,2026-09-01T15:51:35.064Z
e176c0db-a7d4-44a0-974d-949a5f93730c,bus-01,6ef24e38-928b-4235-baf0-b4ab505fa294,15.145321041129264,76.91659348428203,309.2049259258163,240.46041195926142,0,2026-09-01T15:51:35.327Z
f478e5b2-485a-45be-b8eb-1695f5541b9a,bus-01,6ef24e38-928b-4235-baf0-b4ab505fa294,15.144978265429138,76.9159669088933,309.2049259258163,240.46041195926142,0,2026-09-01T15:51:35.593Z
cb7ee722-12f8-42ca-a706-d149c8dd7073,bus-01,6ef24e38-928b-4235-baf0-b4ab505fa294,15.144635489729014,76.91534033350456,309.2049259258163,240.46041195926142,0,2026-09-01T15:51:35.844Z
8e911ee6-127f-4f84-aac5-0094de46a98a,bus-01,6ef24e38-928b-4235-baf0-b4ab505fa294,15.14429271402889,76.91471375811581,309.2049259258163,240.46041195926142,0,2026-09-01T15:51:36.093Z
f721df94-a456-4756-82fd-6669148dc26e,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.142493854231908,76.94503698720511,353.37705820093294,308.74403618514714,0,2026-09-01T15:56:01.435Z
8ca18af5-d7bf-4a1a-9c1a-64d61595eef3,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.143488290531568,76.94375303295949,353.37705820093294,308.74403618514714,0,2026-09-01T15:56:01.935Z
d3812124-3c08-49fc-8285-5631b4b2b137,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.144482726831226,76.94246907871386,353.37705820093294,308.74403618514714,0,2026-09-01T15:56:02.438Z
b2ad3954-cc04-443e-9027-c857b206f2e5,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.145477163130886,76.94118512446823,353.37705820093294,308.74403618514714,0,2026-09-01T15:56:02.952Z
20596627-8773-4e88-9250-297a53e0a335,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.146471599430544,76.9399011702226,353.37705820093294,308.74403618514714,0,2026-09-01T15:56:03.465Z
f3f0d046-6d6a-46e1-a726-93c2d69a173b,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.147466035730204,76.93861721597698,353.37705820093294,308.74403618514714,0,2026-09-01T15:56:03.980Z
298986f0-59c2-4ac5-ac66-50371b3c0546,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.148460472029862,76.93733326173134,353.37705820093294,308.74403618514714,0,2026-09-01T15:56:04.494Z
9fda3e0e-0222-4ac1-b01e-9bea36dc1bef,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.148443500848666,76.93725487632369,353.37705820093294,146.98513660209687,0,2026-09-01T15:56:05.007Z
c7467bab-3a56-42c5-a167-1e7e41e16da3,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.147190343768344,76.93807340442922,353.37705820093294,167.23815539254542,0,2026-09-01T15:56:05.508Z
41987c9c-bbeb-4a1b-a8a7-d95edc9791ed,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.152752261580462,76.93317083809013,353.37705820093294,327.93839649575557,0,2026-09-01T15:56:06.021Z
87a8c10f-b7dc-4842-963b-4817bba958a8,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.153710878075362,76.9319296511808,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:06.534Z
0073547e-8328-44e5-b8f2-742b2a0ff498,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.15292739076079,76.93049747886367,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:07.035Z
280e4923-bdb0-43d3-8607-9be29e42e583,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.15214390344622,76.92906530654656,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:07.549Z
56aac5b3-f5c2-42fd-aa25-b7853c180b81,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.151360416131649,76.92763313422944,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:08.065Z
62b00968-d4be-418c-9c1f-1eb5f7639bcb,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.150576928817078,76.92620096191233,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:08.565Z
25b53ba4-6e9e-4fd3-8231-d9e88aa0806b,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.149793441502506,76.9247687895952,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:09.066Z
11df2db8-2a50-4bfd-a6e5-dac253c8c583,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.149009954187935,76.9233366172781,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:09.578Z
17823737-55fb-4342-b847-d7b351301185,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.148226466873364,76.92190444496097,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:10.093Z
8aa6264f-56b0-4974-ba0f-b356878ca85c,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.147442979558793,76.92047227264385,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:10.609Z
516a35fc-f5da-403d-8ab7-d8268329fbd6,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.146659492244222,76.91904010032674,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:11.113Z
93b655ac-5f11-4208-abc8-9b89c0ce0adc,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.145876004929649,76.91760792800962,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:11.615Z
d8aae130-882f-4870-afa5-48eadd4a6736,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.145092517615078,76.9161757556925,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:12.117Z
6088a37c-8ff2-43ed-9748-5ff157a02b11,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.144309030300507,76.91474358337538,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:12.621Z
17509f94-05e4-4f06-bb65-85608edf9495,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.143525542985936,76.91331141105827,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:13.137Z
15b3db56-43cb-4e98-95bf-5558fb64f967,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.142742055671365,76.91187923874115,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:13.643Z
dfb9b8c9-4ecc-4d76-8ceb-d7fd773e3f4c,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.141958568356793,76.91044706642404,353.37705820093294,240.46041195926142,0,2026-09-01T15:56:14.145Z
0752d8a0-561e-47dd-a84e-aaefc29870f7,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.142199524160237,76.90807750530723,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:14.645Z
40381af8-777f-4f22-86b7-5d552bce0327,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.142881239165153,76.9065904563038,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:15.146Z
e65d4e41-6cfd-4ed7-8abb-96253cf31f47,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.14356295417007,76.90510340730037,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:15.659Z
22d40227-413a-444d-af63-33cc621d10ba,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.144244669174988,76.90361635829694,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:16.160Z
1f223107-a8c3-45c1-bcf9-92c50cb42385,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.144926384179906,76.90212930929351,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:16.673Z
3921ea1e-8f53-425b-be1b-d5d7d620a9c8,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.145608099184821,76.90064226029008,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:17.177Z
a724ae82-e68c-42db-8218-0f7f01e9f68c,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.146289814189739,76.89915521128665,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:17.677Z
857c78f5-7c9a-4863-8d15-91bd288d3132,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.146971529194657,76.89766816228322,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:18.192Z
3fe510b0-b09d-4500-88a7-4db85dab5a91,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.147653244199574,76.89618111327981,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:18.695Z
62d052f7-b2df-48ec-ab29-c8ddc1359dd6,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.14833495920449,76.89469406427638,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:19.199Z
90bf670e-3852-4a48-969a-25889a444ce0,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.149016674209408,76.89320701527295,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:19.701Z
a29ce0a7-23e8-4343-82fd-bef34662cdd4,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.149698389214326,76.89171996626952,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:20.207Z
154d103c-7aa4-4bbc-8bb7-325f49ec4272,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.150380104219243,76.89023291726609,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:20.723Z
7ca5ab8d-13a4-40bd-b290-815eca5ac3dd,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.151061819224159,76.88874586826266,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:21.237Z
d5d85037-74e4-4c28-8698-fa625a141505,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.151743534229077,76.88725881925923,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:21.741Z
6a768241-cd99-4d39-97c9-73275fa18653,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.152425249233994,76.8857717702558,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:22.245Z
03833d17-25d5-4857-8e01-932e43b7fb12,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.153106964238912,76.88428472125237,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:22.748Z
0fc9e1fc-1106-425b-b19b-2d74899140cf,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.153788679243828,76.88279767224894,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:23.251Z
dbbe8646-a5b5-41bb-9d2e-6eefdcf61767,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.154470394248746,76.88131062324551,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:23.752Z
f4f27815-e73a-4e33-9768-906ec7f0c66d,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.155152109253663,76.87982357424208,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:24.253Z
16a1d936-011f-4343-80b2-5a088a7e8e74,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.15583382425858,76.87833652523867,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:24.767Z
027db4f1-9978-47be-a2e7-d8954ceb00a1,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.156515539263497,76.87684947623524,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:25.267Z
051ed86e-bd60-4d22-a944-5261594b582f,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.157197254268414,76.8753624272318,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:25.768Z
1a1265db-c220-44bb-bbde-a007c6940550,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.157878969273332,76.87387537822838,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:26.270Z
9dcfe9de-2d42-4d6b-ba52-ee86e6a52a5b,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.15856068427825,76.87238832922495,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:26.774Z
79b2ba3b-eee3-42cb-aaf8-d34c57a872d7,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.159242399283166,76.87090128022152,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:27.279Z
9e303a0c-5fca-4c28-9a4f-82332c7be805,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.159924114288083,76.86941423121809,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:27.779Z
4d192c73-7f79-4f7a-b961-45fda1882c20,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.160605829293,76.86792718221466,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:28.283Z
7c86afd3-ef3b-4708-9cb9-a50da96650ed,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.161287544297918,76.86644013321123,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:28.785Z
0f036b2b-a7a2-4029-8399-c561d5070aa9,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.161969259302834,76.8649530842078,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:29.289Z
3cc2cf1e-4e40-4131-828c-af67c615f159,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.162650974307752,76.86346603520437,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:29.795Z
55b35f6f-1887-4ec1-a17e-b464861d76c9,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.16333268931267,76.86197898620094,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:30.298Z
c47d0ccb-6feb-4a6a-9055-bd910397e73b,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.164014404317587,76.86049193719752,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:30.802Z
b73c8dad-3154-47b1-a80a-108bdd1b0de2,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.164696119322503,76.8590048881941,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:31.308Z
f5c11535-65dc-4ca6-a6dc-48cfff99c123,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.16537783432742,76.85751783919066,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:31.811Z
8a1052bd-0481-4acd-86fe-2f4a89cf7517,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.166059549332338,76.85603079018723,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:32.314Z
f5d60aa5-862f-4c9f-920c-34d4967f5097,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.166741264337254,76.8545437411838,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:32.816Z
8b337973-dd82-4061-88bc-5312632fec9a,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.167422979342172,76.85305669218037,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:33.330Z
ffaa4062-426d-4828-a7a4-0ba4ec1aa626,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.16810469434709,76.85156964317694,353.37705820093294,295.4131985685795,0,2026-09-01T15:56:33.833Z
67e7abed-cf1d-4a85-bc03-8512a24a87ec,bus-01,882dbecd-2eaf-4c38-a1a8-97e44e758951,15.168493076349767,76.85072245180538,0,0,0,2026-09-01T15:56:34.338Z
ac1a372e-3662-4e21-82c8-305c163a74dc,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.142493854231908,76.94503698720511,353.37705820093294,308.74403618514714,0,2026-09-01T16:09:04.816Z
b66f4f00-629f-4f1e-a86e-d3a7093b51a1,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.143488290531568,76.94375303295949,353.37705820093294,308.74403618514714,0,2026-09-01T16:09:05.321Z
84f8904a-92b3-4499-bcb4-56bf01e4637d,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.144482726831226,76.94246907871386,353.37705820093294,308.74403618514714,0,2026-09-01T16:09:05.834Z
6a13a245-a405-4c10-82ed-7639c10294f9,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.145477163130886,76.94118512446823,353.37705820093294,308.74403618514714,0,2026-09-01T16:09:06.334Z
09eb2dfa-e752-4084-b413-5f4d6fc6aef5,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.146471599430544,76.9399011702226,353.37705820093294,308.74403618514714,0,2026-09-01T16:09:06.837Z
6b05d3f7-4703-4563-95b9-9bb54bfc7a88,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.147466035730204,76.93861721597698,353.37705820093294,308.74403618514714,0,2026-09-01T16:09:07.340Z
ca45e58e-4282-4233-8409-1d053605c5b9,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.148460472029862,76.93733326173134,353.37705820093294,308.74403618514714,0,2026-09-01T16:09:07.847Z
5f9255e7-946f-4093-ac77-85b11571f6b9,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.148443500848666,76.93725487632369,353.37705820093294,146.98513660209687,0,2026-09-01T16:09:08.348Z
33ee9558-4367-477b-91ea-6fa16c21be2c,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.147190343768344,76.93807340442922,353.37705820093294,167.23815539254542,0,2026-09-01T16:09:08.863Z
dbca662f-1e29-430c-a650-3f47046656bb,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.152752261580462,76.93317083809013,353.37705820093294,327.93839649575557,0,2026-09-01T16:09:09.368Z
e951b72d-575d-465f-ac8b-939693d62e9d,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.153710878075362,76.9319296511808,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:09.875Z
d7eee165-acf3-48a7-8689-99f911cb4905,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.15292739076079,76.93049747886367,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:10.378Z
deb39241-65aa-477d-a734-171e71eb13bb,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.15214390344622,76.92906530654656,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:10.881Z
a03c0800-8c17-4514-aabd-ffcb43f44746,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.151360416131649,76.92763313422944,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:11.386Z
f22d2f73-dce5-4703-8854-abe3cff16b49,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.150576928817078,76.92620096191233,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:11.890Z
00c6be5b-784c-4315-9ae5-2f4b60594020,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.149793441502506,76.9247687895952,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:12.397Z
633fec06-3e30-4e0c-ad13-2b972b314daf,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.149009954187935,76.9233366172781,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:12.905Z
07fd264d-9c88-4b2e-9ff8-f8fe9613e3e4,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.148226466873364,76.92190444496097,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:13.407Z
6de6bfbb-3277-4535-9671-8d054ab1bcaf,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.147442979558793,76.92047227264385,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:13.909Z
db18a207-1562-4324-9ebe-80f73cde5b5e,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.146659492244222,76.91904010032674,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:14.417Z
bb5898f9-9d03-4900-9ac1-924ceaa1f441,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.145876004929649,76.91760792800962,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:14.924Z
bba7c7da-a6f1-44d1-a613-33e788e04590,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.145092517615078,76.9161757556925,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:15.428Z
8cb47c94-5c27-4b34-b9ab-ad36cd76ce50,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.144309030300507,76.91474358337538,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:15.931Z
958bf646-3a76-4308-8348-86584740a79a,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.143525542985936,76.91331141105827,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:16.434Z
5ec56123-f091-4893-9eda-997b06c4d26f,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.142742055671365,76.91187923874115,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:16.937Z
3658029b-f9c3-4604-bf44-e30c49bce7e4,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.141958568356793,76.91044706642404,353.37705820093294,240.46041195926142,0,2026-09-01T16:09:17.443Z
5f89760c-522a-4754-9b5b-cd275b7bbf86,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.142199524160237,76.90807750530723,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:17.944Z
ee83a36a-f10f-4b8c-91a1-06130028f8f0,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.142881239165153,76.9065904563038,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:18.448Z
5bd21c38-7a94-4a2d-a990-d7440f785791,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.14356295417007,76.90510340730037,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:18.950Z
25aa35c4-a7fa-4a95-a6ac-9314429f113c,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.144244669174988,76.90361635829694,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:19.453Z
64589d25-25ab-481a-b744-915681eee766,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.144926384179906,76.90212930929351,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:19.960Z
5d0f3100-c9c7-428f-b296-7e3e459851ce,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.145608099184821,76.90064226029008,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:20.465Z
0ff62027-28e3-4a92-97eb-0ea2112a0389,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.146289814189739,76.89915521128665,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:20.972Z
6d63624e-5b47-4fb2-8cc3-10ad272b19dd,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.146971529194657,76.89766816228322,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:21.476Z
33a3dc6f-86cc-4120-8b14-a53b2235bf40,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.147653244199574,76.89618111327981,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:21.980Z
3267dda2-e8c9-49fb-ad99-1e1d86490d9f,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.14833495920449,76.89469406427638,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:22.488Z
5e8047f9-097f-4a91-8fc3-73cd19b65a6c,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.149016674209408,76.89320701527295,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:22.993Z
381c0f3e-e413-4508-836e-96f2e5c68295,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.149698389214326,76.89171996626952,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:23.497Z
b5c5b87b-fbf2-4ea2-9e07-37f2ff7bb8b5,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.150380104219243,76.89023291726609,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:23.999Z
e3a5554a-e3fd-4375-a605-4ac76b6ea8f1,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.151061819224159,76.88874586826266,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:24.501Z
15f91c40-3f19-490b-877f-659433809361,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.151743534229077,76.88725881925923,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:25.007Z
7b3cf6fd-bc93-4d9e-9cc7-3c76b1786d3a,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.152425249233994,76.8857717702558,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:25.510Z
44530bc8-1170-4397-a911-a765f24f11cb,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.153106964238912,76.88428472125237,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:26.013Z
9c9fd8ec-eb17-4fb8-bbf1-807806beb036,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.153788679243828,76.88279767224894,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:26.516Z
2e7a8200-dff7-4b0f-a2da-1a1fcd2c71a6,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.154470394248746,76.88131062324551,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:27.022Z
a1ec9f36-1766-4d27-8f89-6820a88927b0,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.155152109253663,76.87982357424208,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:27.527Z
c0277de0-65b1-4bbd-9c34-a0a3fb5bb314,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.15583382425858,76.87833652523867,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:28.029Z
e3ae5e63-431d-4653-86ef-3b497d015e77,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.156515539263497,76.87684947623524,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:28.534Z
18c64750-bf0d-49a8-9e65-33e5c48eb643,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.157197254268414,76.8753624272318,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:29.037Z
7cf13b26-1d2d-4ee6-9223-196a1ee75941,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.157878969273332,76.87387537822838,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:29.541Z
851cafc9-8746-4c2b-8da2-800f13fc4a11,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.15856068427825,76.87238832922495,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:30.046Z
3c57db20-8d40-4d6f-9a93-2cfbb1b3f738,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.159242399283166,76.87090128022152,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:30.549Z
208e13c9-5cb8-4488-af59-b6ef81f38bec,bus-01,da71843a-1201-4aae-842e-3a6dc7d7a33b,15.159924114288083,76.86941423121809,353.37705820093294,295.4131985685795,0,2026-09-01T16:09:31.050Z
